mrk,contig,pos,pool,year,gen,freq,n_reads,n_haps,n_eff,abund
5485,CONTIG14,105133,SN-1-02_S55,2002,a,0.1645,71,80,37.609271523178805,22420
5485,CONTIG14,105133,SN-1-07_S23,2007,a,0.581,33,80,23.353982300884955,62055
5485,CONTIG14,105133,SN-1-08_S24,2008,a,0.166,106,80,45.586021505376344,13656
5485,CONTIG14,105133,SN-1-09_S25,2009,a,0.1818,75,80,38.70322580645161,8791
5485,CONTIG14,105133,SN-1-10_S26,2010,a,0.2238,74,80,38.435064935064936,3956
5485,CONTIG14,105133,SN-1-13_S56,2013,a,0.2413,27,28,13.727272727272727,777
5485,CONTIG14,105133,SN-1-14_S27,2014,a,0.08522,80,80,39.99375,110574
5485,CONTIG14,105133,SN-1-97_S61,1997,a,0.3616,64,48,27.419642857142858,850
5485,CONTIG14,105133,SN-1-99_S28,1999,a,0.2193,35,80,24.339130434782607,3306
5485,CONTIG14,105133,SN-2-00_S29,2000,b,0.2167,40,80,26.658333333333335,24228
5485,CONTIG14,105133,SN-2-02_S30,2002,b,0.3423,74,80,38.435064935064936,4263
5485,CONTIG14,105133,SN-2-07_S31,2007,b,0.3291,89,80,42.124260355029584,5214
5485,CONTIG14,105133,SN-2-08_S32,2008,b,0.3762,104,80,45.21195652173913,3158
5485,CONTIG14,105133,SN-2-15_S34,2015,b,0.2848,51,80,31.137404580152673,2955
5485,CONTIG14,105133,SN-2-92_S35,1992,b,0.1538,76,80,38.967948717948715,19565
5485,CONTIG14,105133,SN-2-97_S37,1997,b,0.4287,24,38,14.693548387096774,246
5485,CONTIG14,105133,SN-2-99_S38,1999,b,0.4189,98,80,44.03932584269663,2613
6910,CONTIG14,246449,SN-1-02_S55,2002,a,0.7408,55,80,32.58518518518518,22420
6910,CONTIG14,246449,SN-1-07_S23,2007,a,0.9989,34,80,23.850877192982455,62055
6910,CONTIG14,246449,SN-1-08_S24,2008,a,0.7317,80,80,39.99375,13656
6910,CONTIG14,246449,SN-1-09_S25,2009,a,0.3858,63,80,35.23776223776224,8791
6910,CONTIG14,246449,SN-1-10_S26,2010,a,0.6717,74,80,38.435064935064936,3956
6910,CONTIG14,246449,SN-1-13_S56,2013,a,0.8204,12,28,8.375,777
6910,CONTIG14,246449,SN-1-14_S27,2014,a,0.6661,42,80,27.5327868852459,110574
6910,CONTIG14,246449,SN-1-97_S61,1997,a,0.3167,33,48,19.54320987654321,850
6910,CONTIG14,246449,SN-1-99_S28,1999,a,0.579,28,80,20.73148148148148,3306
6910,CONTIG14,246449,SN-2-00_S29,2000,b,0.49370000000000003,19,80,15.343434343434344,24228
6910,CONTIG14,246449,SN-2-02_S30,2002,b,0.5339,36,80,24.81896551724138,4263
6910,CONTIG14,246449,SN-2-07_S31,2007,b,0.6465,54,80,32.23134328358209,5214
6910,CONTIG14,246449,SN-2-08_S32,2008,b,0.6067,69,80,37.04026845637584,3158
6910,CONTIG14,246449,SN-2-15_S34,2015,b,0.5088,32,80,22.848214285714285,2955
6910,CONTIG14,246449,SN-2-92_S35,1992,b,0.6648,51,80,31.137404580152673,19565
6910,CONTIG14,246449,SN-2-97_S37,1997,b,0.4263,15,38,10.735849056603774,246
6910,CONTIG14,246449,SN-2-99_S38,1999,b,0.6435,65,80,35.855172413793106,2613
13980,CONTIG17,278122,SN-1-02_S55,2002,a,0.1232,79,80,39.742138364779876,22420
13980,CONTIG17,278122,SN-1-07_S23,2007,a,0.07377,53,80,31.872180451127818,62055
13980,CONTIG17,278122,SN-1-08_S24,2008,a,0.05777,119,80,47.834170854271356,13656
13980,CONTIG17,278122,SN-1-09_S25,2009,a,0.02838,124,80,48.622549019607845,8791
13980,CONTIG17,278122,SN-1-10_S26,2010,a,0.1614,109,80,46.13227513227513,3956
13980,CONTIG17,278122,SN-1-13_S56,2013,a,0.2703,24,28,12.903846153846153,777
13980,CONTIG17,278122,SN-1-14_S27,2014,a,0.02568,98,80,44.03932584269663,110574
13980,CONTIG17,278122,SN-1-97_S61,1997,a,0.2527,92,48,31.535714285714285,850
13980,CONTIG17,278122,SN-1-99_S28,1999,a,0.313,40,80,26.658333333333335,3306
13980,CONTIG17,278122,SN-2-00_S29,2000,b,0.07494,52,80,31.507575757575758,24228
13980,CONTIG17,278122,SN-2-02_S30,2002,b,0.143,68,80,36.75,4263
13980,CONTIG17,278122,SN-2-07_S31,2007,b,0.08387,81,80,40.24223602484472,5214
13980,CONTIG17,278122,SN-2-08_S32,2008,b,0.08962,109,80,46.13227513227513,3158
13980,CONTIG17,278122,SN-2-15_S34,2015,b,0.1378,42,80,27.5327868852459,2955
13980,CONTIG17,278122,SN-2-92_S35,1992,b,0.1197,65,80,35.855172413793106,19565
13980,CONTIG17,278122,SN-2-97_S37,1997,b,0.3372,25,38,15.063492063492063,246
13980,CONTIG17,278122,SN-2-99_S38,1999,b,0.05423,109,80,46.13227513227513,2613
14956,CONTIG18,32357,SN-1-02_S55,2002,a,0.1012,77,80,39.22929936305732,22420
14956,CONTIG18,32357,SN-1-07_S23,2007,a,0.1484,112,80,46.661458333333336,62055
14956,CONTIG18,32357,SN-1-08_S24,2008,a,0.1053,102,80,44.82967032967033,13656
14956,CONTIG18,32357,SN-1-09_S25,2009,a,0.05488,55,80,32.58518518518518,8791
14956,CONTIG18,32357,SN-1-10_S26,2010,a,0.08258,47,80,29.598425196850393,3956
14956,CONTIG18,32357,SN-1-13_S56,2013,a,0.1539,18,28,10.934782608695652,777
14956,CONTIG18,32357,SN-1-14_S27,2014,a,0.03062,77,80,39.22929936305732,110574
14956,CONTIG18,32357,SN-1-97_S61,1997,a,0.2949,92,48,31.535714285714285,850
14956,CONTIG18,32357,SN-1-99_S28,1999,a,0.1503,58,80,33.61594202898551,3306
14956,CONTIG18,32357,SN-2-00_S29,2000,b,0.2037,62,80,34.92253521126761,24228
14956,CONTIG18,32357,SN-2-02_S30,2002,b,0.2677,58,80,33.61594202898551,4263
14956,CONTIG18,32357,SN-2-07_S31,2007,b,0.3775,67,80,36.45578231292517,5214
14956,CONTIG18,32357,SN-2-08_S32,2008,b,0.1495,65,80,35.855172413793106,3158
14956,CONTIG18,32357,SN-2-15_S34,2015,b,0.1299,37,80,25.29059829059829,2955
14956,CONTIG18,32357,SN-2-92_S35,1992,b,0.3875,78,80,39.4873417721519,19565
14956,CONTIG18,32357,SN-2-97_S37,1997,b,0.4669,47,38,21,246
14956,CONTIG18,32357,SN-2-99_S38,1999,b,0.279,91,80,42.567251461988306,2613
20042,CONTIG18,704065,SN-1-02_S55,2002,a,0.1485,112,80,46.661458333333336,22420
20042,CONTIG18,704065,SN-1-07_S23,2007,a,0.03204,105,80,45.4,62055
20042,CONTIG18,704065,SN-1-08_S24,2008,a,0.2649,122,80,48.31188118811881,13656
20042,CONTIG18,704065,SN-1-09_S25,2009,a,0.2078,113,80,46.83419689119171,8791
20042,CONTIG18,704065,SN-1-10_S26,2010,a,0.264,85,80,41.2060606060606,3956
20042,CONTIG18,704065,SN-1-13_S56,2013,a,0.3663,28,28,13.982142857142858,777
20042,CONTIG18,704065,SN-1-14_S27,2014,a,0.1125,113,80,46.83419689119171,110574
20042,CONTIG18,704065,SN-1-97_S61,1997,a,0.2167,121,48,34.36094674556213,850
20042,CONTIG18,704065,SN-1-99_S28,1999,a,0.05062,60,80,34.27857142857143,3306
20042,CONTIG18,704065,SN-2-00_S29,2000,b,0.1079,63,80,35.23776223776224,24228
20042,CONTIG18,704065,SN-2-02_S30,2002,b,0.1543,95,80,43.42285714285714,4263
20042,CONTIG18,704065,SN-2-07_S31,2007,b,0.3232,109,80,46.13227513227513,5214
20042,CONTIG18,704065,SN-2-08_S32,2008,b,0.2423,109,80,46.13227513227513,3158
20042,CONTIG18,704065,SN-2-15_S34,2015,b,0.2659,51,80,31.137404580152673,2955
20042,CONTIG18,704065,SN-2-92_S35,1992,b,0.1474,86,80,41.43975903614458,19565
20042,CONTIG18,704065,SN-2-97_S37,1997,b,0.5385,37,38,18.733333333333334,246
20042,CONTIG18,704065,SN-2-99_S38,1999,b,0.2536,108,80,45.952127659574465,2613
36355,CONTIG23,68223,SN-1-02_S55,2002,a,0.288,95,80,43.42285714285714,22420
36355,CONTIG23,68223,SN-1-07_S23,2007,a,0.21560000000000001,86,80,41.43975903614458,62055
36355,CONTIG23,68223,SN-1-08_S24,2008,a,0.3538,119,80,47.834170854271356,13656
36355,CONTIG23,68223,SN-1-09_S25,2009,a,0.4072,96,80,43.63068181818182,8791
36355,CONTIG23,68223,SN-1-10_S26,2010,a,0.5787,98,80,44.03932584269663,3956
36355,CONTIG23,68223,SN-1-13_S56,2013,a,0.179,26,28,13.462962962962964,777
36355,CONTIG23,68223,SN-1-14_S27,2014,a,0.2642,70,80,37.32666666666667,110574
36355,CONTIG23,68223,SN-1-97_S61,1997,a,0.5002,93,48,31.652482269503547,850
36355,CONTIG23,68223,SN-1-99_S28,1999,a,0.4762,55,80,32.58518518518518,3306
36355,CONTIG23,68223,SN-2-00_S29,2000,b,0.1439,47,80,29.598425196850393,24228
36355,CONTIG23,68223,SN-2-02_S30,2002,b,0.3742,94,80,43.21264367816092,4263
36355,CONTIG23,68223,SN-2-07_S31,2007,b,0.2874,78,80,39.4873417721519,5214
36355,CONTIG23,68223,SN-2-08_S32,2008,b,0.4106,88,80,41.898809523809526,3158
36355,CONTIG23,68223,SN-2-15_S34,2015,b,0.4938,47,80,29.598425196850393,2955
36355,CONTIG23,68223,SN-2-92_S35,1992,b,0.3884,88,80,41.898809523809526,19565
36355,CONTIG23,68223,SN-2-97_S37,1997,b,0.6395,31,38,17.057971014492754,246
36355,CONTIG23,68223,SN-2-99_S38,1999,b,0.4389,107,80,45.77005347593583,2613
36363,CONTIG23,69365,SN-1-02_S55,2002,a,0.2854,82,80,40.48765432098765,22420
36363,CONTIG23,69365,SN-1-07_S23,2007,a,0.07495,65,80,35.855172413793106,62055
36363,CONTIG23,69365,SN-1-08_S24,2008,a,0.3915,110,80,46.310526315789474,13656
36363,CONTIG23,69365,SN-1-09_S25,2009,a,0.393,97,80,43.836158192090394,8791
36363,CONTIG23,69365,SN-1-10_S26,2010,a,0.5359,93,80,43,3956
36363,CONTIG23,69365,SN-1-13_S56,2013,a,0.1099,26,28,13.462962962962964,777
36363,CONTIG23,69365,SN-1-14_S27,2014,a,0.3185,61,80,34.60283687943262,110574
36363,CONTIG23,69365,SN-1-97_S61,1997,a,0.6162,123,48,34.52046783625731,850
36363,CONTIG23,69365,SN-1-99_S28,1999,a,0.3497,47,80,29.598425196850393,3306
36363,CONTIG23,69365,SN-2-00_S29,2000,b,0.3469,36,80,24.81896551724138,24228
36363,CONTIG23,69365,SN-2-02_S30,2002,b,0.3997,83,80,40.73006134969325,4263
36363,CONTIG23,69365,SN-2-07_S31,2007,b,0.3391,98,80,44.03932584269663,5214
36363,CONTIG23,69365,SN-2-08_S32,2008,b,0.3978,71,80,37.609271523178805,3158
36363,CONTIG23,69365,SN-2-15_S34,2015,b,0.3782,46,80,29.1984126984127,2955
36363,CONTIG23,69365,SN-2-92_S35,1992,b,0.326,105,80,45.4,19565
36363,CONTIG23,69365,SN-2-97_S37,1997,b,0.5732,33,38,17.64788732394366,246
36363,CONTIG23,69365,SN-2-99_S38,1999,b,0.5478,118,80,47.67171717171717,2613
62684,CONTIG28,397559,SN-1-02_S55,2002,a,0.404,87,80,41.67065868263473,22420
62684,CONTIG28,397559,SN-1-07_S23,2007,a,0.1248,62,80,34.92253521126761,62055
62684,CONTIG28,397559,SN-1-08_S24,2008,a,0.4854,117,80,47.50761421319797,13656
62684,CONTIG28,397559,SN-1-09_S25,2009,a,0.358,79,80,39.742138364779876,8791
62684,CONTIG28,397559,SN-1-10_S26,2010,a,0.2468,87,80,41.67065868263473,3956
62684,CONTIG28,397559,SN-1-13_S56,2013,a,0.2076,13,28,8.853658536585366,777
62684,CONTIG28,397559,SN-1-14_S27,2014,a,0.102,57,80,33.277372262773724,110574
62684,CONTIG28,397559,SN-1-97_S61,1997,a,0.3418,105,48,32.93464052287582,850
62684,CONTIG28,397559,SN-1-99_S28,1999,a,0.5571,38,80,25.75423728813559,3306
62684,CONTIG28,397559,SN-2-00_S29,2000,b,0.2764,49,80,30.37984496124031,24228
62684,CONTIG28,397559,SN-2-02_S30,2002,b,0.348,121,80,48.15422885572139,4263
62684,CONTIG28,397559,SN-2-07_S31,2007,b,0.4335,81,80,40.24223602484472,5214
62684,CONTIG28,397559,SN-2-08_S32,2008,b,0.4169,89,80,42.124260355029584,3158
62684,CONTIG28,397559,SN-2-15_S34,2015,b,0.3469,36,80,24.81896551724138,2955
62684,CONTIG28,397559,SN-2-92_S35,1992,b,0.2858,75,80,38.70322580645161,19565
62684,CONTIG28,397559,SN-2-97_S37,1997,b,0.4871,27,38,15.76923076923077,246
62684,CONTIG28,397559,SN-2-99_S38,1999,b,0.5926,99,80,44.24022346368715,2613
76908,CONTIG30,544938,SN-1-02_S55,2002,a,0.1915,66,80,36.157534246575345,22420
76908,CONTIG30,544938,SN-1-07_S23,2007,a,0.2062,66,80,36.157534246575345,62055
76908,CONTIG30,544938,SN-1-08_S24,2008,a,0.1137,129,80,49.3732057416268,13656
76908,CONTIG30,544938,SN-1-09_S25,2009,a,0.1876,120,80,47.995,8791
76908,CONTIG30,544938,SN-1-10_S26,2010,a,0.1631,120,80,47.995,3956
76908,CONTIG30,544938,SN-1-13_S56,2013,a,0.2757,27,28,13.727272727272727,777
76908,CONTIG30,544938,SN-1-14_S27,2014,a,0.1124,78,80,39.4873417721519,110574
76908,CONTIG30,544938,SN-1-97_S61,1997,a,0.5111,91,48,31.41726618705036,850
76908,CONTIG30,544938,SN-1-99_S28,1999,a,0.2724,28,80,20.73148148148148,3306
76908,CONTIG30,544938,SN-2-00_S29,2000,b,0.1611,48,80,29.9921875,24228
76908,CONTIG30,544938,SN-2-02_S30,2002,b,0.1766,94,80,43.21264367816092,4263
76908,CONTIG30,544938,SN-2-07_S31,2007,b,0.1694,98,80,44.03932584269663,5214
76908,CONTIG30,544938,SN-2-08_S32,2008,b,0.1086,117,80,47.50761421319797,3158
76908,CONTIG30,544938,SN-2-15_S34,2015,b,0.2296,42,80,27.5327868852459,2955
76908,CONTIG30,544938,SN-2-92_S35,1992,b,0.07384,66,80,36.157534246575345,19565
76908,CONTIG30,544938,SN-2-97_S37,1997,b,0.4615,18,38,12.196428571428571,246
76908,CONTIG30,544938,SN-2-99_S38,1999,b,0.172,108,80,45.952127659574465,2613
91540,CONTIG32,1956181,SN-1-02_S55,2002,a,0.1749,78,80,39.4873417721519,22420
91540,CONTIG32,1956181,SN-1-07_S23,2007,a,0.1842,74,80,38.435064935064936,62055
91540,CONTIG32,1956181,SN-1-08_S24,2008,a,0.2229,123,80,48.467980295566505,13656
91540,CONTIG32,1956181,SN-1-09_S25,2009,a,0.2193,116,80,47.34183673469388,8791
91540,CONTIG32,1956181,SN-1-10_S26,2010,a,0.2962,99,80,44.24022346368715,3956
91540,CONTIG32,1956181,SN-1-13_S56,2013,a,0.1338,14,28,9.30952380952381,777
91540,CONTIG32,1956181,SN-1-14_S27,2014,a,0.09742,80,80,39.99375,110574
91540,CONTIG32,1956181,SN-1-97_S61,1997,a,0.288,84,48,30.53787878787879,850
91540,CONTIG32,1956181,SN-1-99_S28,1999,a,0.2468,27,80,20.177570093457945,3306
91540,CONTIG32,1956181,SN-2-00_S29,2000,b,0.3674,42,80,27.5327868852459,24228
91540,CONTIG32,1956181,SN-2-02_S30,2002,b,0.3029,87,80,41.67065868263473,4263
91540,CONTIG32,1956181,SN-2-07_S31,2007,b,0.2329,88,80,41.898809523809526,5214
91540,CONTIG32,1956181,SN-2-08_S32,2008,b,0.3782,93,80,43,3158
91540,CONTIG32,1956181,SN-2-15_S34,2015,b,0.3703,39,80,26.210084033613445,2955
91540,CONTIG32,1956181,SN-2-92_S35,1992,b,0.2238,74,80,38.435064935064936,19565
91540,CONTIG32,1956181,SN-2-97_S37,1997,b,0.6201,21,38,13.508474576271187,246
91540,CONTIG32,1956181,SN-2-99_S38,1999,b,0.2519,97,80,43.836158192090394,2613
100703,CONTIG33,1190822,SN-1-02_S55,2002,a,0.2088,51,80,31.137404580152673,22420
100703,CONTIG33,1190822,SN-1-07_S23,2007,a,0.5121,26,80,19.61320754716981,62055
100703,CONTIG33,1190822,SN-1-08_S24,2008,a,0.307,118,80,47.67171717171717,13656
100703,CONTIG33,1190822,SN-1-09_S25,2009,a,0.2296,85,80,41.2060606060606,8791
100703,CONTIG33,1190822,SN-1-10_S26,2010,a,0.1867,73,80,38.16339869281046,3956
100703,CONTIG33,1190822,SN-1-13_S56,2013,a,0.1297,29,28,14.228070175438596,777
100703,CONTIG33,1190822,SN-1-14_S27,2014,a,0.08988,54,80,32.23134328358209,110574
100703,CONTIG33,1190822,SN-1-97_S61,1997,a,0.4369,73,48,28.950413223140497,850
100703,CONTIG33,1190822,SN-1-99_S28,1999,a,0.6286,32,80,22.848214285714285,3306
100703,CONTIG33,1190822,SN-2-00_S29,2000,b,0.1779,60,80,34.27857142857143,24228
100703,CONTIG33,1190822,SN-2-02_S30,2002,b,0.4415,84,80,40.96951219512195,4263
100703,CONTIG33,1190822,SN-2-07_S31,2007,b,0.4526,95,80,43.42285714285714,5214
100703,CONTIG33,1190822,SN-2-08_S32,2008,b,0.3827,79,80,39.742138364779876,3158
100703,CONTIG33,1190822,SN-2-15_S34,2015,b,0.4938,31,80,22.333333333333332,2955
100703,CONTIG33,1190822,SN-2-92_S35,1992,b,0.355,88,80,41.898809523809526,19565
100703,CONTIG33,1190822,SN-2-97_S37,1997,b,0.3827,27,38,15.76923076923077,246
100703,CONTIG33,1190822,SN-2-99_S38,1999,b,0.4869,70,80,37.32666666666667,2613
107115,CONTIG35,177411,SN-1-02_S55,2002,a,0.1851,95,80,43.42285714285714,22420
107115,CONTIG35,177411,SN-1-07_S23,2007,a,0.1066,73,80,38.16339869281046,62055
