mrk,contig,pos,pool,year,gen,freq,n_reads,n_haps,n_eff,abund
107115,CONTIG35,177411,SN-1-08_S24,2008,a,0.3255,90,80,42.34705882352941,13656
107115,CONTIG35,177411,SN-1-09_S25,2009,a,0.288,71,80,37.609271523178805,8791
107115,CONTIG35,177411,SN-1-10_S26,2010,a,0.06856,43,80,27.959349593495936,3956
107115,CONTIG35,177411,SN-1-13_S56,2013,a,0.08261,25,28,13.18867924528302,777
107115,CONTIG35,177411,SN-1-14_S27,2014,a,0.148,59,80,33.94964028776978,110574
107115,CONTIG35,177411,SN-1-97_S61,1997,a,0.4732,117,48,34.03030303030303,850
107115,CONTIG35,177411,SN-1-99_S28,1999,a,0.2323,50,80,30.76153846153846,3306
107115,CONTIG35,177411,SN-2-00_S29,2000,b,0.1039,56,80,32.93382352941177,24228
107115,CONTIG35,177411,SN-2-02_S30,2002,b,0.1824,91,80,42.567251461988306,4263
107115,CONTIG35,177411,SN-2-07_S31,2007,b,0.1466,73,80,38.16339869281046,5214
107115,CONTIG35,177411,SN-2-08_S32,2008,b,0.2598,56,80,32.93382352941177,3158
107115,CONTIG35,177411,SN-2-15_S34,2015,b,0.1211,56,80,32.93382352941177,2955
107115,CONTIG35,177411,SN-2-92_S35,1992,b,0.1278,53,80,31.872180451127818,19565
107115,CONTIG35,177411,SN-2-97_S37,1997,b,0.466,45,38,20.59036144578313,246
107115,CONTIG35,177411,SN-2-99_S38,1999,b,0.1558,94,80,43.21264367816092,2613
121608,CONTIG36,1126172,SN-1-02_S55,2002,a,0.1487,72,80,37.88815789473684,22420
121608,CONTIG36,1126172,SN-1-07_S23,2007,a,0.2551,88,80,41.898809523809526,62055
121608,CONTIG36,1126172,SN-1-08_S24,2008,a,0.05166,115,80,47.174358974358974,13656
121608,CONTIG36,1126172,SN-1-09_S25,2009,a,0.3254,87,80,41.67065868263473,8791
121608,CONTIG36,1126172,SN-1-10_S26,2010,a,0.04039,78,80,39.4873417721519,3956
121608,CONTIG36,1126172,SN-1-13_S56,2013,a,0.3475,24,28,12.903846153846153,777
121608,CONTIG36,1126172,SN-1-14_S27,2014,a,0.1285,68,80,36.75,110574
121608,CONTIG36,1126172,SN-1-97_S61,1997,a,0.2564,83,48,30.404580152671755,850
121608,CONTIG36,1126172,SN-1-99_S28,1999,a,0.1974,39,80,26.210084033613445,3306
121608,CONTIG36,1126172,SN-2-00_S29,2000,b,0.1132,60,80,34.27857142857143,24228
121608,CONTIG36,1126172,SN-2-02_S30,2002,b,0.2605,71,80,37.609271523178805,4263
121608,CONTIG36,1126172,SN-2-07_S31,2007,b,0.1037,94,80,43.21264367816092,5214
121608,CONTIG36,1126172,SN-2-08_S32,2008,b,0.08862,88,80,41.898809523809526,3158
121608,CONTIG36,1126172,SN-2-15_S34,2015,b,0.188,41,80,27.09917355371901,2955
121608,CONTIG36,1126172,SN-2-92_S35,1992,b,0.07793,75,80,38.70322580645161,19565
121608,CONTIG36,1126172,SN-2-97_S37,1997,b,0.5104,20,38,13.086206896551724,246
121608,CONTIG36,1126172,SN-2-99_S38,1999,b,0.2701,105,80,45.4,2613
126575,CONTIG36,2211401,SN-1-02_S55,2002,a,0.111,79,80,39.742138364779876,22420
126575,CONTIG36,2211401,SN-1-07_S23,2007,a,0.06644,59,80,33.94964028776978,62055
126575,CONTIG36,2211401,SN-1-08_S24,2008,a,0.1364,122,80,48.31188118811881,13656
126575,CONTIG36,2211401,SN-1-09_S25,2009,a,0.2785,116,80,47.34183673469388,8791
126575,CONTIG36,2211401,SN-1-10_S26,2010,a,0.2867,92,80,42.78488372093023,3956
126575,CONTIG36,2211401,SN-1-13_S56,2013,a,0.06564,34,28,15.338709677419354,777
126575,CONTIG36,2211401,SN-1-14_S27,2014,a,0.0955,61,80,34.60283687943262,110574
126575,CONTIG36,2211401,SN-1-97_S61,1997,a,0.1958,119,48,34.19760479041916,850
126575,CONTIG36,2211401,SN-1-99_S28,1999,a,0.1692,34,80,23.850877192982455,3306
126575,CONTIG36,2211401,SN-2-00_S29,2000,b,0.1096,53,80,31.872180451127818,24228
126575,CONTIG36,2211401,SN-2-02_S30,2002,b,0.258,87,80,41.67065868263473,4263
126575,CONTIG36,2211401,SN-2-07_S31,2007,b,0.0986,89,80,42.124260355029584,5214
126575,CONTIG36,2211401,SN-2-08_S32,2008,b,0.2671,84,80,40.96951219512195,3158
126575,CONTIG36,2211401,SN-2-15_S34,2015,b,0.1837,42,80,27.5327868852459,2955
126575,CONTIG36,2211401,SN-2-92_S35,1992,b,0.1712,74,80,38.435064935064936,19565
126575,CONTIG36,2211401,SN-2-97_S37,1997,b,0.4691,26,38,15.421875,246
126575,CONTIG36,2211401,SN-2-99_S38,1999,b,0.1794,109,80,46.13227513227513,2613
148164,CONTIG37,3446789,SN-1-02_S55,2002,a,0.09076,86,80,41.43975903614458,22420
148164,CONTIG37,3446789,SN-1-07_S23,2007,a,0.02753,89,80,42.124260355029584,62055
148164,CONTIG37,3446789,SN-1-08_S24,2008,a,0.2094,131,80,49.66350710900474,13656
148164,CONTIG37,3446789,SN-1-09_S25,2009,a,0.1524,122,80,48.31188118811881,8791
148164,CONTIG37,3446789,SN-1-10_S26,2010,a,0.1613,103,80,45.021857923497265,3956
148164,CONTIG37,3446789,SN-1-13_S56,2013,a,0.06471,35,28,15.53968253968254,777
148164,CONTIG37,3446789,SN-1-14_S27,2014,a,0.1953,90,80,42.34705882352941,110574
148164,CONTIG37,3446789,SN-1-97_S61,1997,a,0.3093,113,48,33.683229813664596,850
148164,CONTIG37,3446789,SN-1-99_S28,1999,a,0.3292,35,80,24.339130434782607,3306
148164,CONTIG37,3446789,SN-2-00_S29,2000,b,0.1601,36,80,24.81896551724138,24228
148164,CONTIG37,3446789,SN-2-02_S30,2002,b,0.2731,93,80,43,4263
148164,CONTIG37,3446789,SN-2-07_S31,2007,b,0.2626,93,80,43,5214
148164,CONTIG37,3446789,SN-2-08_S32,2008,b,0.282,104,80,45.21195652173913,3158
148164,CONTIG37,3446789,SN-2-15_S34,2015,b,0.1275,30,80,21.80909090909091,2955
148164,CONTIG37,3446789,SN-2-92_S35,1992,b,0.2363,70,80,37.32666666666667,19565
148164,CONTIG37,3446789,SN-2-97_S37,1997,b,0.4704,28,38,16.106060606060606,246
148164,CONTIG37,3446789,SN-2-99_S38,1999,b,0.2951,86,80,41.43975903614458,2613
149643,CONTIG37,3838894,SN-1-02_S55,2002,a,0.09403,83,80,40.73006134969325,22420
149643,CONTIG37,3838894,SN-1-07_S23,2007,a,0.03123,75,80,38.70322580645161,62055
149643,CONTIG37,3838894,SN-1-08_S24,2008,a,0.06578,119,80,47.834170854271356,13656
149643,CONTIG37,3838894,SN-1-09_S25,2009,a,0.2446,112,80,46.661458333333336,8791
149643,CONTIG37,3838894,SN-1-10_S26,2010,a,0.1644,77,80,39.22929936305732,3956
149643,CONTIG37,3838894,SN-1-13_S56,2013,a,0.07014,31,28,14.694915254237289,777
149643,CONTIG37,3838894,SN-1-14_S27,2014,a,0.1592,61,80,34.60283687943262,110574
149643,CONTIG37,3838894,SN-1-97_S61,1997,a,0.3358,104,48,32.83552631578947,850
149643,CONTIG37,3838894,SN-1-99_S28,1999,a,0.21,46,80,29.1984126984127,3306
149643,CONTIG37,3838894,SN-2-00_S29,2000,b,0.09672,50,80,30.76153846153846,24228
149643,CONTIG37,3838894,SN-2-02_S30,2002,b,0.116,84,80,40.96951219512195,4263
149643,CONTIG37,3838894,SN-2-07_S31,2007,b,0.2743,89,80,42.124260355029584,5214
149643,CONTIG37,3838894,SN-2-08_S32,2008,b,0.2443,100,80,44.43888888888889,3158
149643,CONTIG37,3838894,SN-2-15_S34,2015,b,0.1828,26,80,19.61320754716981,2955
149643,CONTIG37,3838894,SN-2-92_S35,1992,b,0.07608,64,80,35.548611111111114,19565
149643,CONTIG37,3838894,SN-2-97_S37,1997,b,0.3117,24,38,14.693548387096774,246
149643,CONTIG37,3838894,SN-2-99_S38,1999,b,0.3017,107,80,45.77005347593583,2613
151102,CONTIG37,4200610,SN-1-02_S55,2002,a,0.1678,99,80,44.24022346368715,22420
151102,CONTIG37,4200610,SN-1-07_S23,2007,a,0.0901,32,80,22.848214285714285,62055
151102,CONTIG37,4200610,SN-1-08_S24,2008,a,0.1567,106,80,45.586021505376344,13656
151102,CONTIG37,4200610,SN-1-09_S25,2009,a,0.09439,93,80,43,8791
151102,CONTIG37,4200610,SN-1-10_S26,2010,a,0.1366,64,80,35.548611111111114,3956
151102,CONTIG37,4200610,SN-1-13_S56,2013,a,0.05537,44,28,17.09722222222222,777
151102,CONTIG37,4200610,SN-1-14_S27,2014,a,0.1162,67,80,36.45578231292517,110574
151102,CONTIG37,4200610,SN-1-97_S61,1997,a,0.2707,122,48,34.44117647058823,850
151102,CONTIG37,4200610,SN-1-99_S28,1999,a,0.3579,68,80,36.75,3306
151102,CONTIG37,4200610,SN-2-00_S29,2000,b,0.07227,54,80,32.23134328358209,24228
151102,CONTIG37,4200610,SN-2-02_S30,2002,b,0.2493,98,80,44.03932584269663,4263
151102,CONTIG37,4200610,SN-2-07_S31,2007,b,0.2262,95,80,43.42285714285714,5214
151102,CONTIG37,4200610,SN-2-08_S32,2008,b,0.1518,64,80,35.548611111111114,3158
151102,CONTIG37,4200610,SN-2-15_S34,2015,b,0.03438,68,80,36.75,2955
151102,CONTIG37,4200610,SN-2-92_S35,1992,b,0.08453,104,80,45.21195652173913,19565
151102,CONTIG37,4200610,SN-2-97_S37,1997,b,0.3778,48,38,21.197674418604652,246
151102,CONTIG37,4200610,SN-2-99_S38,1999,b,0.2318,114,80,47.00515463917526,2613
154915,CONTIG37,5159434,SN-1-02_S55,2002,a,0.1762,55,80,32.58518518518518,22420
154915,CONTIG37,5159434,SN-1-07_S23,2007,a,0.03255,71,80,37.609271523178805,62055
154915,CONTIG37,5159434,SN-1-08_S24,2008,a,0.3618,100,80,44.43888888888889,13656
154915,CONTIG37,5159434,SN-1-09_S25,2009,a,0.3534,94,80,43.21264367816092,8791
154915,CONTIG37,5159434,SN-1-10_S26,2010,a,0.3164,102,80,44.82967032967033,3956
154915,CONTIG37,5159434,SN-1-13_S56,2013,a,0.2148,17,28,10.555555555555555,777
154915,CONTIG37,5159434,SN-1-14_S27,2014,a,0.2193,53,80,31.872180451127818,110574
154915,CONTIG37,5159434,SN-1-97_S61,1997,a,0.5198,97,48,32.10344827586207,850
154915,CONTIG37,5159434,SN-1-99_S28,1999,a,0.4412,46,80,29.1984126984127,3306
154915,CONTIG37,5159434,SN-2-00_S29,2000,b,0.2064,42,80,27.5327868852459,24228
154915,CONTIG37,5159434,SN-2-02_S30,2002,b,0.2926,80,80,39.99375,4263
154915,CONTIG37,5159434,SN-2-07_S31,2007,b,0.2603,109,80,46.13227513227513,5214
154915,CONTIG37,5159434,SN-2-08_S32,2008,b,0.2692,98,80,44.03932584269663,3158
154915,CONTIG37,5159434,SN-2-15_S34,2015,b,0.4938,31,80,22.333333333333332,2955
154915,CONTIG37,5159434,SN-2-92_S35,1992,b,0.268,69,80,37.04026845637584,19565
154915,CONTIG37,5159434,SN-2-97_S37,1997,b,0.6125,34,38,17.930555555555557,246
154915,CONTIG37,5159434,SN-2-99_S38,1999,b,0.2253,91,80,42.567251461988306,2613
209194,CONTIG39,4554134,SN-1-02_S55,2002,a,0.1506,117,80,47.50761421319797,22420
209194,CONTIG39,4554134,SN-1-07_S23,2007,a,0.1355,101,80,44.6353591160221,62055
209194,CONTIG39,4554134,SN-1-08_S24,2008,a,0.1222,104,80,45.21195652173913,13656
209194,CONTIG39,4554134,SN-1-09_S25,2009,a,0.3046,106,80,45.586021505376344,8791
209194,CONTIG39,4554134,SN-1-10_S26,2010,a,0.21560000000000001,86,80,41.43975903614458,3956
209194,CONTIG39,4554134,SN-1-13_S56,2013,a,0.1492,25,28,13.18867924528302,777
209194,CONTIG39,4554134,SN-1-14_S27,2014,a,0.2047,81,80,40.24223602484472,110574
209194,CONTIG39,4554134,SN-1-97_S61,1997,a,0.3901,117,48,34.03030303030303,850
209194,CONTIG39,4554134,SN-1-99_S28,1999,a,0.1776,49,80,30.37984496124031,3306
209194,CONTIG39,4554134,SN-2-00_S29,2000,b,0.1489,52,80,31.507575757575758,24228
209194,CONTIG39,4554134,SN-2-02_S30,2002,b,0.3846,94,80,43.21264367816092,4263
209194,CONTIG39,4554134,SN-2-07_S31,2007,b,0.1811,108,80,45.952127659574465,5214
209194,CONTIG39,4554134,SN-2-08_S32,2008,b,0.2681,80,80,39.99375,3158
209194,CONTIG39,4554134,SN-2-15_S34,2015,b,0.1258,46,80,29.1984126984127,2955
209194,CONTIG39,4554134,SN-2-92_S35,1992,b,0.155,69,80,37.04026845637584,19565
209194,CONTIG39,4554134,SN-2-97_S37,1997,b,0.504,28,38,16.106060606060606,246
209194,CONTIG39,4554134,SN-2-99_S38,1999,b,0.3171,108,80,45.952127659574465,2613
244916,CONTIG41,1994880,SN-1-02_S55,2002,a,0.08967,87,80,41.67065868263473,22420
244916,CONTIG41,1994880,SN-1-07_S23,2007,a,0.02731,90,80,42.34705882352941,62055
244916,CONTIG41,1994880,SN-1-08_S24,2008,a,0.1064,138,80,50.637614678899084,13656
244916,CONTIG41,1994880,SN-1-09_S25,2009,a,0.1187,132,80,49.806603773584904,8791
244916,CONTIG41,1994880,SN-1-10_S26,2010,a,0.1436,102,80,44.82967032967033,3956
244916,CONTIG41,1994880,SN-1-13_S56,2013,a,0.1099,26,28,13.462962962962964,777
244916,CONTIG41,1994880,SN-1-14_S27,2014,a,0.03685,114,80,47.00515463917526,110574
244916,CONTIG41,1994880,SN-1-97_S61,1997,a,0.2226,87,48,30.925925925925927,850
244916,CONTIG41,1994880,SN-1-99_S28,1999,a,0.158,49,80,30.37984496124031,3306
244916,CONTIG41,1994880,SN-2-00_S29,2000,b,0.1673,58,80,33.61594202898551,24228
244916,CONTIG41,1994880,SN-2-02_S30,2002,b,0.1951,90,80,42.34705882352941,4263
244916,CONTIG41,1994880,SN-2-07_S31,2007,b,0.1279,107,80,45.77005347593583,5214
244916,CONTIG41,1994880,SN-2-08_S32,2008,b,0.1328,103,80,45.021857923497265,3158
244916,CONTIG41,1994880,SN-2-15_S34,2015,b,0.06126,33,80,23.353982300884955,2955
244916,CONTIG41,1994880,SN-2-92_S35,1992,b,0.09591,71,80,37.609271523178805,19565
244916,CONTIG41,1994880,SN-2-97_S37,1997,b,0.3589,18,38,12.196428571428571,246
244916,CONTIG41,1994880,SN-2-99_S38,1999,b,0.2012,102,80,44.82967032967033,2613
249442,CONTIG41,3010924,SN-1-02_S55,2002,a,0.1784,82,80,40.48765432098765,22420
249442,CONTIG41,3010924,SN-1-07_S23,2007,a,0.1527,70,80,37.32666666666667,62055
249442,CONTIG41,3010924,SN-1-08_S24,2008,a,0.2485,142,80,51.166666666666664,13656
249442,CONTIG41,3010924,SN-1-09_S25,2009,a,0.3086,111,80,46.4869109947644,8791
249442,CONTIG41,3010924,SN-1-10_S26,2010,a,0.163,114,80,47.00515463917526,3956
249442,CONTIG41,3010924,SN-1-13_S56,2013,a,0.06375,20,28,11.645833333333334,777
249442,CONTIG41,3010924,SN-1-14_S27,2014,a,0.184,58,80,33.61594202898551,110574
249442,CONTIG41,3010924,SN-1-97_S61,1997,a,0.4049,74,48,29.10655737704918,850
249442,CONTIG41,3010924,SN-1-99_S28,1999,a,0.1974,19,80,15.343434343434344,3306
249442,CONTIG41,3010924,SN-2-00_S29,2000,b,0.2103,60,80,34.27857142857143,24228
249442,CONTIG41,3010924,SN-2-02_S30,2002,b,0.3973,86,80,41.43975903614458,4263
249442,CONTIG41,3010924,SN-2-07_S31,2007,b,0.3118,94,80,43.21264367816092,5214
249442,CONTIG41,3010924,SN-2-08_S32,2008,b,0.1469,93,80,43,3158
249442,CONTIG41,3010924,SN-2-15_S34,2015,b,0.3854,40,80,26.658333333333335,2955
249442,CONTIG41,3010924,SN-2-92_S35,1992,b,0.06285,78,80,39.4873417721519,19565
249442,CONTIG41,3010924,SN-2-97_S37,1997,b,0.4429,21,38,13.508474576271187,246
249442,CONTIG41,3010924,SN-2-99_S38,1999,b,0.338,110,80,46.310526315789474,2613
250261,CONTIG41,3193548,SN-1-02_S55,2002,a,0.282,90,80,42.34705882352941,22420
250261,CONTIG41,3193548,SN-1-07_S23,2007,a,0.02823,86,80,41.43975903614458,62055
250261,CONTIG41,3193548,SN-1-08_S24,2008,a,0.2278,142,80,51.166666666666664,13656
250261,CONTIG41,3193548,SN-1-09_S25,2009,a,0.3327,91,80,42.567251461988306,8791
250261,CONTIG41,3193548,SN-1-10_S26,2010,a,0.1776,99,80,44.24022346368715,3956
250261,CONTIG41,3193548,SN-1-13_S56,2013,a,0.1228,23,28,12.607843137254902,777
250261,CONTIG41,3193548,SN-1-14_S27,2014,a,0.08574,68,80,36.75,110574
250261,CONTIG41,3193548,SN-1-97_S61,1997,a,0.4382,75,48,29.260162601626018,850
250261,CONTIG41,3193548,SN-1-99_S28,1999,a,0.3736,36,80,24.81896551724138,3306
250261,CONTIG41,3193548,SN-2-00_S29,2000,b,0.4031,48,80,29.9921875,24228
250261,CONTIG41,3193548,SN-2-02_S30,2002,b,0.2736,82,80,40.48765432098765,4263
250261,CONTIG41,3193548,SN-2-07_S31,2007,b,0.3327,91,80,42.567251461988306,5214
250261,CONTIG41,3193548,SN-2-08_S32,2008,b,0.2692,87,80,41.67065868263473,3158
250261,CONTIG41,3193548,SN-2-15_S34,2015,b,0.3292,38,80,25.75423728813559,2955
250261,CONTIG41,3193548,SN-2-92_S35,1992,b,0.4158,75,80,38.70322580645161,19565
250261,CONTIG41,3193548,SN-2-97_S37,1997,b,0.6496,26,38,15.421875,246
250261,CONTIG41,3193548,SN-2-99_S38,1999,b,0.3911,100,80,44.43888888888889,2613
288827,CONTIG43,2206648,SN-1-02_S55,2002,a,0.2194,98,80,44.03932584269663,22420
