mrk,contig,pos,pool,year,gen,freq,n_reads,n_haps,n_eff,abund
288827,CONTIG43,2206648,SN-1-07_S23,2007,a,0.09171,85,80,41.2060606060606,62055
288827,CONTIG43,2206648,SN-1-08_S24,2008,a,0.2161,104,80,45.21195652173913,13656
288827,CONTIG43,2206648,SN-1-09_S25,2009,a,0.238,111,80,46.4869109947644,8791
288827,CONTIG43,2206648,SN-1-10_S26,2010,a,0.1564,81,80,40.24223602484472,3956
288827,CONTIG43,2206648,SN-1-13_S56,2013,a,0.1133,17,28,10.555555555555555,777
288827,CONTIG43,2206648,SN-1-14_S27,2014,a,0.3094,66,80,36.157534246575345,110574
288827,CONTIG43,2206648,SN-1-97_S61,1997,a,0.4028,106,48,33.032467532467535,850
288827,CONTIG43,2206648,SN-1-99_S28,1999,a,0.4748,51,80,31.137404580152673,3306
288827,CONTIG43,2206648,SN-2-00_S29,2000,b,0.233,71,80,37.609271523178805,24228
288827,CONTIG43,2206648,SN-2-02_S30,2002,b,0.3411,109,80,46.13227513227513,4263
288827,CONTIG43,2206648,SN-2-07_S31,2007,b,0.258,87,80,41.67065868263473,5214
288827,CONTIG43,2206648,SN-2-08_S32,2008,b,0.3889,98,80,44.03932584269663,3158
288827,CONTIG43,2206648,SN-2-15_S34,2015,b,0.1794,54,80,32.23134328358209,2955
288827,CONTIG43,2206648,SN-2-92_S35,1992,b,0.08763,89,80,42.124260355029584,19565
288827,CONTIG43,2206648,SN-2-97_S37,1997,b,0.5029,30,38,16.75,246
288827,CONTIG43,2206648,SN-2-99_S38,1999,b,0.3404,115,80,47.174358974358974,2613
308275,CONTIG43,5840546,SN-1-02_S55,2002,a,0.1006,97,80,43.836158192090394,22420
308275,CONTIG43,5840546,SN-1-07_S23,2007,a,0.3107,88,80,41.898809523809526,62055
308275,CONTIG43,5840546,SN-1-08_S24,2008,a,0.1015,135,80,50.22790697674419,13656
308275,CONTIG43,5840546,SN-1-09_S25,2009,a,0.05228,113,80,46.83419689119171,8791
308275,CONTIG43,5840546,SN-1-10_S26,2010,a,0.1107,97,80,43.836158192090394,3956
308275,CONTIG43,5840546,SN-1-13_S56,2013,a,0.1811,31,28,14.694915254237289,777
308275,CONTIG43,5840546,SN-1-14_S27,2014,a,0.05485,90,80,42.34705882352941,110574
308275,CONTIG43,5840546,SN-1-97_S61,1997,a,0.3317,123,48,34.52046783625731,850
308275,CONTIG43,5840546,SN-1-99_S28,1999,a,0.2852,44,80,28.379032258064516,3306
308275,CONTIG43,5840546,SN-2-00_S29,2000,b,0.1195,65,80,35.855172413793106,24228
308275,CONTIG43,5840546,SN-2-02_S30,2002,b,0.09954,98,80,44.03932584269663,4263
308275,CONTIG43,5840546,SN-2-07_S31,2007,b,0.1974,104,80,45.21195652173913,5214
308275,CONTIG43,5840546,SN-2-08_S32,2008,b,0.1821,102,80,44.82967032967033,3158
308275,CONTIG43,5840546,SN-2-15_S34,2015,b,0.3362,46,80,29.1984126984127,2955
308275,CONTIG43,5840546,SN-2-92_S35,1992,b,0.2715,79,80,39.742138364779876,19565
308275,CONTIG43,5840546,SN-2-97_S37,1997,b,0.4428,32,38,17.357142857142858,246
308275,CONTIG43,5840546,SN-2-99_S38,1999,b,0.2407,122,80,48.31188118811881,2613
308276,CONTIG43,5840550,SN-1-02_S55,2002,a,0.1075,100,80,44.43888888888889,22420
308276,CONTIG43,5840550,SN-1-07_S23,2007,a,0.3218,88,80,41.898809523809526,62055
308276,CONTIG43,5840550,SN-1-08_S24,2008,a,0.09287,137,80,50.50230414746544,13656
308276,CONTIG43,5840550,SN-1-09_S25,2009,a,0.04826,123,80,48.467980295566505,8791
308276,CONTIG43,5840550,SN-1-10_S26,2010,a,0.116,101,80,44.6353591160221,3956
308276,CONTIG43,5840550,SN-1-13_S56,2013,a,0.187,30,28,14.46551724137931,777
308276,CONTIG43,5840550,SN-1-14_S27,2014,a,0.05484,90,80,42.34705882352941,110574
308276,CONTIG43,5840550,SN-1-97_S61,1997,a,0.3344,122,48,34.44117647058823,850
308276,CONTIG43,5840550,SN-1-99_S28,1999,a,0.279,45,80,28.792,3306
308276,CONTIG43,5840550,SN-2-00_S29,2000,b,0.1045,65,80,35.855172413793106,24228
308276,CONTIG43,5840550,SN-2-02_S30,2002,b,0.09859,99,80,44.24022346368715,4263
308276,CONTIG43,5840550,SN-2-07_S31,2007,b,0.2193,107,80,45.77005347593583,5214
308276,CONTIG43,5840550,SN-2-08_S32,2008,b,0.1786,104,80,45.21195652173913,3158
308276,CONTIG43,5840550,SN-2-15_S34,2015,b,0.3361,46,80,29.1984126984127,2955
308276,CONTIG43,5840550,SN-2-92_S35,1992,b,0.2564,76,80,38.967948717948715,19565
308276,CONTIG43,5840550,SN-2-97_S37,1997,b,0.4262,31,38,17.057971014492754,246
308276,CONTIG43,5840550,SN-2-99_S38,1999,b,0.2408,122,80,48.31188118811881,2613
327459,CONTIG44,202446,SN-1-02_S55,2002,a,0.116,50,80,30.76153846153846,22420
327459,CONTIG44,202446,SN-1-07_S23,2007,a,0.3737,36,80,24.81896551724138,62055
327459,CONTIG44,202446,SN-1-08_S24,2008,a,0.4659,52,80,31.507575757575758,13656
327459,CONTIG44,202446,SN-1-09_S25,2009,a,0.1076,54,80,32.23134328358209,8791
327459,CONTIG44,202446,SN-1-10_S26,2010,a,0.4577,40,80,26.658333333333335,3956
327459,CONTIG44,202446,SN-1-13_S56,2013,a,0.08304,13,28,8.853658536585366,777
327459,CONTIG44,202446,SN-1-14_S27,2014,a,0.04104,54,80,32.23134328358209,110574
327459,CONTIG44,202446,SN-1-97_S61,1997,a,0.4603,82,48,30.26923076923077,850
327459,CONTIG44,202446,SN-1-99_S28,1999,a,0.4233,27,80,20.177570093457945,3306
327459,CONTIG44,202446,SN-2-00_S29,2000,b,0.446,30,80,21.80909090909091,24228
327459,CONTIG44,202446,SN-2-02_S30,2002,b,0.5174,20,80,15.99,4263
327459,CONTIG44,202446,SN-2-07_S31,2007,b,0.4508,45,80,28.792,5214
327459,CONTIG44,202446,SN-2-08_S32,2008,b,0.09629,30,80,21.80909090909091,3158
327459,CONTIG44,202446,SN-2-15_S34,2015,b,0.2468,27,80,20.177570093457945,2955
327459,CONTIG44,202446,SN-2-92_S35,1992,b,0.4285,52,80,31.507575757575758,19565
327459,CONTIG44,202446,SN-2-97_S37,1997,b,0.5684,23,38,14.311475409836065,246
327459,CONTIG44,202446,SN-2-99_S38,1999,b,0.5525,58,80,33.61594202898551,2613
342628,CONTIG44,3263171,SN-1-02_S55,2002,a,0.1269,69,80,37.04026845637584,22420
342628,CONTIG44,3263171,SN-1-07_S23,2007,a,0.04873,43,80,27.959349593495936,62055
342628,CONTIG44,3263171,SN-1-08_S24,2008,a,0.08888,121,80,48.15422885572139,13656
342628,CONTIG44,3263171,SN-1-09_S25,2009,a,0.1437,102,80,44.82967032967033,8791
342628,CONTIG44,3263171,SN-1-10_S26,2010,a,0.23,102,80,44.82967032967033,3956
342628,CONTIG44,3263171,SN-1-13_S56,2013,a,0.2147,17,28,10.555555555555555,777
342628,CONTIG44,3263171,SN-1-14_S27,2014,a,0.05867,51,80,31.137404580152673,110574
342628,CONTIG44,3263171,SN-1-97_S61,1997,a,0.2391,85,48,30.669172932330827,850
342628,CONTIG44,3263171,SN-1-99_S28,1999,a,0.2134,36,80,24.81896551724138,3306
342628,CONTIG44,3263171,SN-2-00_S29,2000,b,0.1233,55,80,32.58518518518518,24228
342628,CONTIG44,3263171,SN-2-02_S30,2002,b,0.1,68,80,36.75,4263
342628,CONTIG44,3263171,SN-2-07_S31,2007,b,0.1815,86,80,41.43975903614458,5214
342628,CONTIG44,3263171,SN-2-08_S32,2008,b,0.1784,82,80,40.48765432098765,3158
342628,CONTIG44,3263171,SN-2-15_S34,2015,b,0.05856,35,80,24.339130434782607,2955
342628,CONTIG44,3263171,SN-2-92_S35,1992,b,0.06351,62,80,34.92253521126761,19565
342628,CONTIG44,3263171,SN-2-97_S37,1997,b,0.2435,23,38,14.311475409836065,246
342628,CONTIG44,3263171,SN-2-99_S38,1999,b,0.3461,96,80,43.63068181818182,2613
370863,CONTIG44,10106498,SN-1-02_S55,2002,a,0.2265,60,80,34.27857142857143,22420
370863,CONTIG44,10106498,SN-1-07_S23,2007,a,0.3441,65,80,35.855172413793106,62055
370863,CONTIG44,10106498,SN-1-08_S24,2008,a,0.4523,106,80,45.586021505376344,13656
370863,CONTIG44,10106498,SN-1-09_S25,2009,a,0.5318,77,80,39.22929936305732,8791
370863,CONTIG44,10106498,SN-1-10_S26,2010,a,0.2369,99,80,44.24022346368715,3956
370863,CONTIG44,10106498,SN-1-13_S56,2013,a,0.354,59,28,18.977011494252874,777
370863,CONTIG44,10106498,SN-1-14_S27,2014,a,0.3142,65,80,35.855172413793106,110574
370863,CONTIG44,10106498,SN-1-97_S61,1997,a,0.6845,72,48,28.791666666666668,850
370863,CONTIG44,10106498,SN-1-99_S28,1999,a,0.3203,36,80,24.81896551724138,3306
370863,CONTIG44,10106498,SN-2-00_S29,2000,b,0.3395,31,80,22.333333333333332,24228
370863,CONTIG44,10106498,SN-2-02_S30,2002,b,0.4502,67,80,36.45578231292517,4263
370863,CONTIG44,10106498,SN-2-07_S31,2007,b,0.5053,85,80,41.2060606060606,5214
370863,CONTIG44,10106498,SN-2-08_S32,2008,b,0.3921,67,80,36.45578231292517,3158
370863,CONTIG44,10106498,SN-2-15_S34,2015,b,0.4377,87,80,41.67065868263473,2955
370863,CONTIG44,10106498,SN-2-92_S35,1992,b,0.5121,53,80,31.872180451127818,19565
370863,CONTIG44,10106498,SN-2-97_S37,1997,b,0.7202,22,38,13.916666666666666,246
370863,CONTIG44,10106498,SN-2-99_S38,1999,b,0.5952,77,80,39.22929936305732,2613
377731,CONTIG44,12137601,SN-1-02_S55,2002,a,0.07697,76,80,38.967948717948715,22420
377731,CONTIG44,12137601,SN-1-07_S23,2007,a,0.04606,67,80,36.45578231292517,62055
377731,CONTIG44,12137601,SN-1-08_S24,2008,a,0.1085,99,80,44.24022346368715,13656
377731,CONTIG44,12137601,SN-1-09_S25,2009,a,0.3352,108,80,45.952127659574465,8791
377731,CONTIG44,12137601,SN-1-10_S26,2010,a,0.21,93,80,43,3956
377731,CONTIG44,12137601,SN-1-13_S56,2013,a,0.2097,22,28,12.3,777
377731,CONTIG44,12137601,SN-1-14_S27,2014,a,0.1161,67,80,36.45578231292517,110574
377731,CONTIG44,12137601,SN-1-97_S61,1997,a,0.2731,103,48,32.735099337748345,850
377731,CONTIG44,12137601,SN-1-99_S28,1999,a,0.1879,41,80,27.09917355371901,3306
377731,CONTIG44,12137601,SN-2-00_S29,2000,b,0.06855,43,80,27.959349593495936,24228
377731,CONTIG44,12137601,SN-2-02_S30,2002,b,0.1535,89,80,42.124260355029584,4263
377731,CONTIG44,12137601,SN-2-07_S31,2007,b,0.1336,95,80,43.42285714285714,5214
377731,CONTIG44,12137601,SN-2-08_S32,2008,b,0.3431,94,80,43.21264367816092,3158
377731,CONTIG44,12137601,SN-2-15_S34,2015,b,0.2469,31,80,22.333333333333332,2955
377731,CONTIG44,12137601,SN-2-92_S35,1992,b,0.1975,64,80,35.548611111111114,19565
377731,CONTIG44,12137601,SN-2-97_S37,1997,b,0.3246,26,38,15.421875,246
377731,CONTIG44,12137601,SN-2-99_S38,1999,b,0.3534,94,80,43.21264367816092,2613
377810,CONTIG44,12154068,SN-1-02_S55,2002,a,0.1949,75,80,38.70322580645161,22420
377810,CONTIG44,12154068,SN-1-07_S23,2007,a,0.1696,63,80,35.23776223776224,62055
377810,CONTIG44,12154068,SN-1-08_S24,2008,a,0.08122,84,80,40.96951219512195,13656
377810,CONTIG44,12154068,SN-1-09_S25,2009,a,0.2538,69,80,37.04026845637584,8791
377810,CONTIG44,12154068,SN-1-10_S26,2010,a,0.2962,69,80,37.04026845637584,3956
377810,CONTIG44,12154068,SN-1-13_S56,2013,a,0.2971,25,28,13.18867924528302,777
377810,CONTIG44,12154068,SN-1-14_S27,2014,a,0.1608,42,80,27.5327868852459,110574
377810,CONTIG44,12154068,SN-1-97_S61,1997,a,0.2621,70,48,28.466101694915253,850
377810,CONTIG44,12154068,SN-1-99_S28,1999,a,0.4115,35,80,24.339130434782607,3306
377810,CONTIG44,12154068,SN-2-00_S29,2000,b,0.06473,31,80,22.333333333333332,24228
377810,CONTIG44,12154068,SN-2-02_S30,2002,b,0.2088,51,80,31.137404580152673,4263
377810,CONTIG44,12154068,SN-2-07_S31,2007,b,0.3347,58,80,33.61594202898551,5214
377810,CONTIG44,12154068,SN-2-08_S32,2008,b,0.3292,62,80,34.92253521126761,3158
377810,CONTIG44,12154068,SN-2-15_S34,2015,b,0.2743,35,80,24.339130434782607,2955
377810,CONTIG44,12154068,SN-2-92_S35,1992,b,0.2609,52,80,31.507575757575758,19565
377810,CONTIG44,12154068,SN-2-97_S37,1997,b,0.5104,20,38,13.086206896551724,246
377810,CONTIG44,12154068,SN-2-99_S38,1999,b,0.2981,52,80,31.507575757575758,2613
396960,CONTIG45,3707565,SN-1-02_S55,2002,a,0.2009,112,80,46.661458333333336,22420
396960,CONTIG45,3707565,SN-1-07_S23,2007,a,0.09865,79,80,39.742138364779876,62055
396960,CONTIG45,3707565,SN-1-08_S24,2008,a,0.402,112,80,46.661458333333336,13656
396960,CONTIG45,3707565,SN-1-09_S25,2009,a,0.3856,104,80,45.21195652173913,8791
396960,CONTIG45,3707565,SN-1-10_S26,2010,a,0.08656,90,80,42.34705882352941,3956
396960,CONTIG45,3707565,SN-1-13_S56,2013,a,0.1857,25,28,13.18867924528302,777
396960,CONTIG45,3707565,SN-1-14_S27,2014,a,0.2432,68,80,36.75,110574
396960,CONTIG45,3707565,SN-1-97_S61,1997,a,0.5202,144,48,35.994791666666664,850
396960,CONTIG45,3707565,SN-1-99_S28,1999,a,0.3921,67,80,36.45578231292517,3306
396960,CONTIG45,3707565,SN-2-00_S29,2000,b,0.256,53,80,31.872180451127818,24228
396960,CONTIG45,3707565,SN-2-02_S30,2002,b,0.1956,110,80,46.310526315789474,4263
396960,CONTIG45,3707565,SN-2-07_S31,2007,b,0.2539,104,80,45.21195652173913,5214
396960,CONTIG45,3707565,SN-2-08_S32,2008,b,0.3077,76,80,38.967948717948715,3158
396960,CONTIG45,3707565,SN-2-15_S34,2015,b,0.2468,43,80,27.959349593495936,2955
396960,CONTIG45,3707565,SN-2-92_S35,1992,b,0.278,102,80,44.82967032967033,19565
396960,CONTIG45,3707565,SN-2-97_S37,1997,b,0.5641,37,38,18.733333333333334,246
396960,CONTIG45,3707565,SN-2-99_S38,1999,b,0.4101,117,80,47.50761421319797,2613
401971,CONTIG45,4774846,SN-1-02_S55,2002,a,0.07595,77,80,39.22929936305732,22420
401971,CONTIG45,4774846,SN-1-07_S23,2007,a,0.06151,64,80,35.548611111111114,62055
401971,CONTIG45,4774846,SN-1-08_S24,2008,a,0.3402,118,80,47.67171717171717,13656
401971,CONTIG45,4774846,SN-1-09_S25,2009,a,0.139,77,80,39.22929936305732,8791
401971,CONTIG45,4774846,SN-1-10_S26,2010,a,0.2939,83,80,40.73006134969325,3956
401971,CONTIG45,4774846,SN-1-13_S56,2013,a,0.09893,20,28,11.645833333333334,777
401971,CONTIG45,4774846,SN-1-14_S27,2014,a,0.1117,52,80,31.507575757575758,110574
401971,CONTIG45,4774846,SN-1-97_S61,1997,a,0.3731,83,48,30.404580152671755,850
401971,CONTIG45,4774846,SN-1-99_S28,1999,a,0.1287,45,80,28.792,3306
401971,CONTIG45,4774846,SN-2-00_S29,2000,b,0.2468,43,80,27.959349593495936,24228
401971,CONTIG45,4774846,SN-2-02_S30,2002,b,0.2694,87,80,41.67065868263473,4263
401971,CONTIG45,4774846,SN-2-07_S31,2007,b,0.4299,84,80,40.96951219512195,5214
401971,CONTIG45,4774846,SN-2-08_S32,2008,b,0.3565,71,80,37.609271523178805,3158
401971,CONTIG45,4774846,SN-2-15_S34,2015,b,0.1073,45,80,28.792,2955
401971,CONTIG45,4774846,SN-2-92_S35,1992,b,0.06981,56,80,32.93382352941177,19565
401971,CONTIG45,4774846,SN-2-97_S37,1997,b,0.3247,32,38,17.357142857142858,246
401971,CONTIG45,4774846,SN-2-99_S38,1999,b,0.1461,107,80,45.77005347593583,2613
407200,CONTIG45,5912573,SN-1-02_S55,2002,a,0.1615,109,80,46.13227513227513,22420
407200,CONTIG45,5912573,SN-1-07_S23,2007,a,0.08306,94,80,43.21264367816092,62055
407200,CONTIG45,5912573,SN-1-08_S24,2008,a,0.2832,121,80,48.15422885572139,13656
407200,CONTIG45,5912573,SN-1-09_S25,2009,a,0.2366,120,80,47.995,8791
407200,CONTIG45,5912573,SN-1-10_S26,2010,a,0.1567,106,80,45.586021505376344,3956
407200,CONTIG45,5912573,SN-1-13_S56,2013,a,0.09599,20,28,11.645833333333334,777
407200,CONTIG45,5912573,SN-1-14_S27,2014,a,0.1345,65,80,35.855172413793106,110574
407200,CONTIG45,5912573,SN-1-97_S61,1997,a,0.2688,101,48,32.53020134228188,850
407200,CONTIG45,5912573,SN-1-99_S28,1999,a,0.1548,50,80,30.76153846153846,3306
407200,CONTIG45,5912573,SN-2-00_S29,2000,b,0.2229,61,80,34.60283687943262,24228
407200,CONTIG45,5912573,SN-2-02_S30,2002,b,0.2536,108,80,45.952127659574465,4263
407200,CONTIG45,5912573,SN-2-07_S31,2007,b,0.1727,79,80,39.742138364779876,5214
407200,CONTIG45,5912573,SN-2-08_S32,2008,b,0.3022,97,80,43.836158192090394,3158
407200,CONTIG45,5912573,SN-2-15_S34,2015,b,0.1925,40,80,26.658333333333335,2955
407200,CONTIG45,5912573,SN-2-92_S35,1992,b,0.1469,93,80,43,19565
407200,CONTIG45,5912573,SN-2-97_S37,1997,b,0.5536,43,38,20.160493827160494,246
407200,CONTIG45,5912573,SN-2-99_S38,1999,b,0.3235,115,80,47.174358974358974,2613
